21	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/107200	2.081165452653486E-4	0.06576482830385016	2.081165452653486E-4	0.15213319458896982	0.0022892819979188346	0.051196670135275756	2.081165452653486E-4	0.2978147762747138	0.043912591050988554	0.005411030176899064	2.081165452653486E-4	0.0064516129032258064	0.16982310093652445	0.0033298647242455777	2.081165452653486E-4	0.026222684703433922	0.0064516129032258064	0.011654526534859521	0.07304890738813737	0.019979188345473464	0.03142559833506764	2.081165452653486E-4	0.016857440166493237	0.01477627471383975	2.081165452653486E-4
22	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/107300	0.02830409356725146	0.43532163742690055	2.3391812865497077E-4	0.09730994152046785	2.3391812865497077E-4	0.0376608187134503	0.0095906432748538	2.3391812865497077E-4	0.010760233918128654	0.0014035087719298245	2.3391812865497077E-4	2.3391812865497077E-4	0.12538011695906434	0.0014035087719298245	2.3391812865497077E-4	0.03298245614035088	0.0037426900584795323	0.011929824561403507	0.08678362573099416	2.3391812865497077E-4	0.06807017543859649	2.3391812865497077E-4	2.3391812865497077E-4	0.0025730994152046785	0.04467836257309942
23	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/107310	0.006717226435536295	0.5007583965330444	0.0013001083423618634	0.08147345612134345	2.1668472372697725E-4	0.06413867822318527	2.1668472372697725E-4	2.1668472372697725E-4	2.1668472372697725E-4	2.1668472372697725E-4	2.1668472372697725E-4	2.1668472372697725E-4	0.12806067172264354	0.003466955579631636	0.003466955579631636	0.01863488624052004	0.004550379198266522	2.1668472372697725E-4	0.06413867822318527	2.1668472372697725E-4	0.09339111592632719	2.1668472372697725E-4	2.1668472372697725E-4	2.1668472372697725E-4	0.027302275189599132
24	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/107410	0.005461638491547465	2.600780234070221E-4	0.0028608582574772435	0.20052015604681403	0.04317295188556567	2.600780234070221E-4	0.004161248374512354	2.600780234070221E-4	0.049674902470741224	0.005461638491547465	0.03146944083224967	0.2954486345903771	0.10949284785435631	2.600780234070221E-4	2.600780234070221E-4	0.045773732119635896	2.600780234070221E-4	0.05097529258777634	2.600780234070221E-4	2.600780234070221E-4	0.11599479843953187	2.600780234070221E-4	0.03667100130039012	2.600780234070221E-4	2.600780234070221E-4
25	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/107600	0.016862745098039214	1.9607843137254904E-4	1.9607843137254904E-4	0.11	0.001176470588235294	1.9607843137254904E-4	1.9607843137254904E-4	0.008039215686274508	0.1580392156862745	0.00607843137254902	1.9607843137254904E-4	1.9607843137254904E-4	0.22862745098039214	1.9607843137254904E-4	1.9607843137254904E-4	1.9607843137254904E-4	1.9607843137254904E-4	0.01980392156862745	0.31784313725490193	0.047254901960784315	0.04235294117647059	1.9607843137254904E-4	0.00607843137254902	0.02176470588235294	0.01392156862745098
26	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/107800	0.023873873873873873	2.2522522522522523E-4	2.2522522522522523E-4	0.14774774774774774	0.0013513513513513512	0.10833333333333334	0.005855855855855856	0.04527027027027027	0.05878378378378379	0.0013513513513513512	0.00472972972972973	2.2522522522522523E-4	0.05540540540540541	2.2522522522522523E-4	2.2522522522522523E-4	0.0036036036036036037	2.2522522522522523E-4	0.0024774774774774778	0.25135135135135134	2.2522522522522523E-4	0.08130630630630631	0.17590090090090088	0.023873873873873873	0.0013513513513513512	0.005855855855855856
27	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/107900	2.3980815347721823E-4	2.3980815347721823E-4	2.3980815347721823E-4	0.05179856115107914	0.0014388489208633094	0.0026378896882494006	0.027817745803357313	2.3980815347721823E-4	0.019424460431654675	2.3980815347721823E-4	0.0026378896882494006	0.31918465227817744	0.055395683453237414	0.0014388489208633094	0.017026378896882494	0.021822541966426856	2.3980815347721823E-4	0.06378896882494005	2.3980815347721823E-4	0.008633093525179856	0.31678657074340527	2.3980815347721823E-4	0.04220623501199041	0.04580335731414868	2.3980815347721823E-4
28	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/108200	0.08745046235138705	2.642007926023778E-4	2.642007926023778E-4	0.08348745046235138	0.034610303830911494	2.642007926023778E-4	2.642007926023778E-4	2.642007926023778E-4	2.642007926023778E-4	2.642007926023778E-4	0.028005284015852047	2.642007926023778E-4	0.17859973579920738	0.004227212681638045	0.1059445178335535	2.642007926023778E-4	2.642007926023778E-4	0.030647291941875824	2.642007926023778E-4	0.12575957727873183	0.2512549537648613	0.009511228533685601	0.05574636723910172	2.642007926023778E-4	0.0015852047556142667
29	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/108600	0.0036036036036036037	0.01599099099099099	2.2522522522522523E-4	0.11171171171171171	0.039639639639639644	0.012612612612612612	0.14774774774774774	2.2522522522522523E-4	0.0463963963963964	2.2522522522522523E-4	2.2522522522522523E-4	0.00472972972972973	0.1195945945945946	0.0024774774774774778	0.012612612612612612	0.29076576576576574	0.0024774774774774778	2.2522522522522523E-4	0.006981981981981982	2.2522522522522523E-4	0.08806306306306307	0.00472972972972973	0.0722972972972973	0.013738738738738737	0.0024774774774774778
30	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/108710	0.030387931034482757	0.001293103448275862	2.1551724137931037E-4	0.15431034482758618	2.1551724137931037E-4	0.2512931034482758	2.1551724137931037E-4	0.003448275862068966	0.08211206896551725	2.1551724137931037E-4	2.1551724137931037E-4	2.1551724137931037E-4	0.11767241379310345	0.022844827586206897	0.001293103448275862	0.024999999999999998	2.1551724137931037E-4	0.01853448275862069	2.1551724137931037E-4	0.014224137931034482	0.07349137931034483	0.17693965517241378	0.010991379310344827	2.1551724137931037E-4	0.014224137931034482
31	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/108800	0.08148984198645598	0.005869074492099323	2.2573363431151243E-4	0.12437923250564334	0.004740406320541761	0.017155756207674944	2.2573363431151243E-4	0.04762979683972912	0.28916478555304737	2.2573363431151243E-4	2.2573363431151243E-4	0.03860045146726863	0.1548532731376975	0.08036117381489842	2.2573363431151243E-4	0.005869074492099323	2.2573363431151243E-4	0.004740406320541761	0.017155756207674944	0.03069977426636569	0.08600451467268623	0.005869074492099323	0.003611738148984199	2.2573363431151243E-4	2.2573363431151243E-4
32	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/109400	0.020343839541547278	2.865329512893983E-4	0.0031518624641833815	0.050429799426934104	2.865329512893983E-4	2.865329512893983E-4	2.865329512893983E-4	2.865329512893983E-4	0.11203438395415473	0.0017191977077363897	2.865329512893983E-4	2.865329512893983E-4	0.08194842406876791	2.865329512893983E-4	2.865329512893983E-4	0.0017191977077363897	0.0031518624641833815	0.16217765042979942	2.865329512893983E-4	0.004584527220630373	0.31690544412607446	2.865329512893983E-4	0.014613180515759312	0.22091690544412607	0.0031518624641833815
33	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/109600	0.003860072376357057	0.11604342581423402	2.4125452352231607E-4	0.09071170084439084	2.4125452352231607E-4	2.4125452352231607E-4	2.4125452352231607E-4	0.0014475271411338961	2.4125452352231607E-4	0.0014475271411338961	2.4125452352231607E-4	0.0026537997587454767	0.18721351025331723	2.4125452352231607E-4	0.005066344993968637	2.4125452352231607E-4	2.4125452352231607E-4	0.009891435464414957	0.0014475271411338961	2.4125452352231607E-4	0.2258142340168878	0.005066344993968637	0.01712907117008444	0.31387213510253315	0.015922798552472858
34	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/110800	0.013023255813953487	2.3255813953488373E-4	2.3255813953488373E-4	0.16767441860465115	2.3255813953488373E-4	0.16999999999999998	0.0037209302325581397	0.0013953488372093023	0.059534883720930236	2.3255813953488373E-4	0.04558139534883721	0.0037209302325581397	0.13279069767441862	0.21883720930232556	2.3255813953488373E-4	2.3255813953488373E-4	0.0013953488372093023	2.3255813953488373E-4	2.3255813953488373E-4	0.032790697674418605	0.09558139534883721	0.030465116279069768	0.018837209302325582	0.002558139534883721	2.3255813953488373E-4
35	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/111900	0.018655097613882864	0.0945770065075922	2.1691973969631238E-4	0.06637744034707159	0.02407809110629067	2.1691973969631238E-4	0.025162689804772233	0.006724511930585684	0.026247288503253797	2.1691973969631238E-4	2.1691973969631238E-4	0.0013015184381778742	0.12060737527114967	2.1691973969631238E-4	0.0175704989154013	0.005639913232104121	0.027331887201735357	0.1932754880694143	2.1691973969631238E-4	0.05010845986984816	0.20845986984815618	2.1691973969631238E-4	0.03817787418655098	0.03709327548806942	0.03709327548806942
36	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/113020	0.01270236612702366	2.4906600249066E-4	0.01643835616438356	0.11357409713574097	0.0014943960149439602	0.02017434620174346	0.08617683686176837	0.0027397260273972603	0.0014943960149439602	2.4906600249066E-4	2.4906600249066E-4	0.04009962640099627	0.18953922789539226	0.17210460772104608	2.4906600249066E-4	0.01892901618929016	0.00398505603985056	0.06251556662515567	0.15093399750933997	0.01394769613947696	0.07745952677459528	0.01021170610211706	2.4906600249066E-4	0.00398505603985056	2.4906600249066E-4
37	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/113200	0.015661103979460845	0.13119383825417202	0.0015404364569961489	0.1465982028241335	2.5673940949935817E-4	0.07086007702182286	0.08754813863928114	2.5673940949935817E-4	0.010526315789473684	0.00282413350449294	0.0015404364569961489	2.5673940949935817E-4	0.1491655969191271	2.5673940949935817E-4	2.5673940949935817E-4	2.5673940949935817E-4	2.5673940949935817E-4	0.014377406931964055	0.2582798459563543	2.5673940949935817E-4	0.10551989730423621	2.5673940949935817E-4	2.5673940949935817E-4	0.0015404364569961489	2.5673940949935817E-4
38	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/113400	0.0021256038647342996	1.9323671497584543E-4	1.9323671497584543E-4	0.04560386473429952	1.9323671497584543E-4	1.9323671497584543E-4	0.025314009661835748	0.005024154589371981	0.07072463768115943	1.9323671497584543E-4	0.05236714975845411	0.013719806763285023	0.2514009661835749	0.012753623188405797	1.9323671497584543E-4	0.005024154589371981	1.9323671497584543E-4	0.11227053140096618	1.9323671497584543E-4	0.016618357487922706	0.19729468599033814	1.9323671497584543E-4	0.029178743961352657	0.15864734299516908	1.9323671497584543E-4
39	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/113420	2.5094102885821835E-4	0.07553324968632372	0.004015056461731494	0.11693851944792974	2.5094102885821835E-4	0.01656210790464241	0.01656210790464241	0.024090338770388957	0.06173149309912171	0.005269761606022585	0.046675031367628614	2.5094102885821835E-4	0.16838143036386446	0.014052697616060225	2.5094102885821835E-4	0.08431618569636136	2.5094102885821835E-4	0.049184441656210796	2.5094102885821835E-4	0.0027603513174404015	0.1809284818067754	2.5094102885821835E-4	2.5094102885821835E-4	0.12321204516938519	0.007779171894604768
40	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/11390	2.506265664160401E-4	2.506265664160401E-4	0.006516290726817042	0.05664160401002507	2.506265664160401E-4	0.032832080200501254	0.009022556390977444	2.506265664160401E-4	0.04411027568922306	0.006516290726817042	0.2220551378446115	0.025313283208020048	0.10050125313283208	0.10175438596491228	0.005263157894736842	2.506265664160401E-4	0.012781954887218044	0.0040100250626566416	0.015288220551378445	0.010275689223057643	0.33358395989974937	0.0015037593984962405	0.010275689223057643	2.506265664160401E-4	2.506265664160401E-4
41	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/11450	0.046153846153846156	0.2707196029776675	0.003970223325062035	0.12679900744416875	0.021339950372208438	0.09826302729528537	2.4813895781637717E-4	0.03250620347394541	0.01389578163771712	2.4813895781637717E-4	0.001488833746898263	2.4813895781637717E-4	0.17766749379652605	0.015136476426799007	2.4813895781637717E-4	0.005210918114143921	0.001488833746898263	2.4813895781637717E-4	0.07593052109181142	2.4813895781637717E-4	0.08833746898263027	0.0027295285359801493	0.012655086848635234	0.001488833746898263	0.0027295285359801493
42	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/115100	0.004520990312163617	0.21227125941872982	0.002368137782561895	0.06803013993541443	2.1528525296017224E-4	2.1528525296017224E-4	0.09278794402583423	0.002368137782561895	2.1528525296017224E-4	0.0012917115177610333	2.1528525296017224E-4	2.1528525296017224E-4	0.2208826695371367	0.026049515608180838	0.003444564047362756	0.008826695371367061	0.008826695371367061	0.0012917115177610333	0.11001076426264801	0.01636167922497309	0.006673842841765339	0.01743810548977395	2.1528525296017224E-4	0.0012917115177610333	0.19397201291711516
43	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/115110	0.026586826347305387	0.005029940119760479	0.13437125748502995	0.19544910179640718	0.006227544910179641	0.09604790419161677	0.015808383233532935	2.3952095808383236E-4	2.3952095808383236E-4	2.3952095808383236E-4	0.001437125748502994	0.005029940119760479	0.12239520958083833	0.032574850299401194	2.3952095808383236E-4	2.3952095808383236E-4	2.3952095808383236E-4	2.3952095808383236E-4	0.14155688622754492	0.018203592814371256	0.08167664670658684	0.10802395209580838	2.3952095808383236E-4	0.001437125748502994	0.006227544910179641
44	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/115120	0.0013513513513513512	0.05765765765765766	0.0024774774774774778	0.04527027027027027	0.04527027027027027	2.2522522522522523E-4	2.2522522522522523E-4	0.08581081081081081	0.24009009009009008	2.2522522522522523E-4	2.2522522522522523E-4	0.022747747747747748	0.17027027027027025	2.2522522522522523E-4	2.2522522522522523E-4	2.2522522522522523E-4	0.005855855855855856	0.07792792792792794	0.012612612612612612	0.07905405405405405	0.10495495495495495	0.009234234234234234	0.03400900900900901	0.0036036036036036037	2.2522522522522523E-4
45	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/115320	0.030607476635514018	0.024766355140186914	0.0014018691588785046	0.057476635514018694	2.3364485981308412E-4	0.07266355140186916	0.021261682242990652	0.0014018691588785046	0.027102803738317756	0.01892523364485981	0.006074766355140187	2.3364485981308412E-4	0.1941588785046729	0.12873831775700936	0.0025700934579439253	2.3364485981308412E-4	2.3364485981308412E-4	0.0014018691588785046	0.007242990654205608	0.155607476635514	0.18130841121495325	0.01775700934579439	0.008411214953271028	0.006074766355140187	0.03411214953271028
46	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_2000_tokens/115800	2.0345879959308242E-4	0.007324516785350966	2.0345879959308242E-4	0.2880976602238047	2.0345879959308242E-4	0.12533062054933877	0.0012207527975584944	2.0345879959308242E-4	0.004272634791454731	2.0345879959308242E-4	0.007324516785350966	2.0345879959308242E-4	0.18229908443540183	0.0012207527975584944	0.0032553407934893188	2.0345879959308242E-4	0.0012207527975584944	2.0345879959308242E-4	0.21078331637843337	2.0345879959308242E-4	0.09684638860630723	0.022583926754832145	0.0022380467955239068	2.0345879959308242E-4	0.0439471007121058
