10	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/104200	4.775549188156638E-4	4.775549188156638E-4	4.775549188156638E-4	0.15234001910219674	0.0033428844317096467	4.775549188156638E-4	4.775549188156638E-4	0.14374403056351479	0.15520534861509072	0.020534861509073545	0.011938872970391597	0.04345749761222541	0.05205348615090736	4.775549188156638E-4	4.775549188156638E-4	4.775549188156638E-4	4.775549188156638E-4	4.775549188156638E-4	0.0033428844317096467	0.006208213944603629	4.775549188156638E-4	0.18672397325692455	0.01766953199617956	4.775549188156638E-4	0.18385864374403058	4.775549188156638E-4	4.775549188156638E-4	4.775549188156638E-4	4.775549188156638E-4	0.011938872970391597
11	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/104700	4.1050903119868636E-4	4.1050903119868636E-4	0.037356321839080456	0.05459770114942529	0.007799671592775041	4.1050903119868636E-4	4.1050903119868636E-4	0.22701149425287356	0.12110016420361247	0.012725779967159278	4.1050903119868636E-4	0.04967159277504105	4.1050903119868636E-4	0.12356321839080459	0.037356321839080456	4.1050903119868636E-4	4.1050903119868636E-4	0.214696223316913	0.005336617405582922	4.1050903119868636E-4	4.1050903119868636E-4	4.1050903119868636E-4	0.005336617405582922	4.1050903119868636E-4	4.1050903119868636E-4	4.1050903119868636E-4	4.1050903119868636E-4	4.1050903119868636E-4	4.1050903119868636E-4	0.09646962233169129
12	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/104900	4.629629629629629E-4	0.011574074074074075	4.629629629629629E-4	0.06712962962962964	4.629629629629629E-4	0.033796296296296297	0.003240740740740741	0.1865740740740741	0.10324074074074073	0.1865740740740741	4.629629629629629E-4	4.629629629629629E-4	0.02824074074074074	0.11157407407407406	0.02546296296296296	4.629629629629629E-4	0.01990740740740741	4.629629629629629E-4	0.11712962962962963	4.629629629629629E-4	0.0060185185185185185	4.629629629629629E-4	0.003240740740740741	4.629629629629629E-4	0.003240740740740741	0.011574074074074075	4.629629629629629E-4	4.629629629629629E-4	4.629629629629629E-4	0.07546296296296297
13	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/10500	0.40282791817087843	0.038206979542719614	0.005716004813477738	0.01474127557160048	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	0.12665463297232252	0.1410950661853189	0.01474127557160048	0.06528279181708785	0.0021058965102286405	0.03640192539109507	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	0.018351383874849577	3.008423586040914E-4	0.007521058965102287	3.008423586040914E-4	3.008423586040914E-4	0.003910950661853188	0.08513838748495788	0.0021058965102286405	0.01474127557160048	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	0.01654632972322503
14	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/105000	0.004677498769079271	0.013540128015755784	0.0534219596258001	0.05046774987690792	2.4618414574101424E-4	2.4618414574101424E-4	0.016494337764647957	0.1258000984736583	0.14352535696701132	0.0032003938946331854	0.022402757262432297	0.3296405711472181	0.010585918266863614	2.4618414574101424E-4	2.4618414574101424E-4	2.4618414574101424E-4	2.4618414574101424E-4	2.4618414574101424E-4	2.4618414574101424E-4	0.06967011324470704	2.4618414574101424E-4	0.09773510585918267	0.004677498769079271	2.4618414574101424E-4	2.4618414574101424E-4	2.4618414574101424E-4	0.0120630231413097	2.4618414574101424E-4	2.4618414574101424E-4	0.03865091088133924
15	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/105400	0.002547307132459971	3.6390101892285295E-4	0.02438136826783115	3.6390101892285295E-4	3.6390101892285295E-4	3.6390101892285295E-4	0.004730713245997088	0.31914119359534204	0.12918486171761281	3.6390101892285295E-4	3.6390101892285295E-4	0.07678311499272197	3.6390101892285295E-4	3.6390101892285295E-4	0.004730713245997088	0.01564774381368268	0.002547307132459971	0.009097525473071326	0.017831149927219795	3.6390101892285295E-4	0.004730713245997088	0.013464337700145561	3.6390101892285295E-4	3.6390101892285295E-4	3.6390101892285295E-4	3.6390101892285295E-4	0.002547307132459971	0.22743813682678313	0.03748180494905386	0.1029839883551674
16	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/105450	0.3536306460834763	0.017438536306460833	2.858776443682104E-4	2.858776443682104E-4	0.003716409376786735	2.858776443682104E-4	2.858776443682104E-4	0.04831332189822756	0.0963407661520869	2.858776443682104E-4	0.06546598056032017	0.03802172670097199	2.858776443682104E-4	0.050028587764436826	0.07061177815894797	2.858776443682104E-4	0.003716409376786735	2.858776443682104E-4	0.005431675242995998	0.003716409376786735	2.858776443682104E-4	2.858776443682104E-4	0.05688965122927387	0.16495140080045742	2.858776443682104E-4	0.010577472841623786	2.858776443682104E-4	0.007146941109205261	2.858776443682104E-4	2.858776443682104E-4
17	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/105600	3.940110323089046E-4	0.00512214342001576	0.019306540583136328	0.12332545311268715	3.940110323089046E-4	3.940110323089046E-4	3.940110323089046E-4	0.05476753349093775	0.059495665878644605	0.04058313632781718	0.00512214342001576	3.940110323089046E-4	3.940110323089046E-4	3.940110323089046E-4	0.18242710795902287	3.940110323089046E-4	0.00512214342001576	0.02639873916469661	0.033490937746256895	3.940110323089046E-4	3.940110323089046E-4	0.019306540583136328	0.177698975571316	3.940110323089046E-4	0.042947202521670606	0.019306540583136328	3.940110323089046E-4	3.940110323089046E-4	0.09259259259259259	0.08786446020488572
18	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/105800	3.875968992248062E-4	0.007364341085271318	0.03527131782945736	0.07713178294573643	3.875968992248062E-4	0.0050387596899224806	3.875968992248062E-4	0.08643410852713178	0.23527131782945737	0.0027131782945736434	0.0027131782945736434	3.875968992248062E-4	3.875968992248062E-4	0.007364341085271318	0.08875968992248061	3.875968992248062E-4	3.875968992248062E-4	3.875968992248062E-4	3.875968992248062E-4	3.875968992248062E-4	3.875968992248062E-4	0.14689922480620154	0.09573643410852713	0.04224806201550388	0.15155038759689923	0.007364341085271318	3.875968992248062E-4	3.875968992248062E-4	3.875968992248062E-4	0.0027131782945736434
19	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/10680	0.06912637828668364	4.2408821034775233E-4	0.015691263782866838	0.048770144189991524	4.2408821034775233E-4	0.020780322307039863	4.2408821034775233E-4	0.15818490245971162	0.19635284139100934	0.2039864291772689	4.2408821034775233E-4	0.11238337574215436	4.2408821034775233E-4	0.0029686174724342664	0.01823579304495335	0.00551314673452078	4.2408821034775233E-4	4.2408821034775233E-4	4.2408821034775233E-4	4.2408821034775233E-4	0.06912637828668364	4.2408821034775233E-4	4.2408821034775233E-4	0.028413910093299403	4.2408821034775233E-4	4.2408821034775233E-4	0.00551314673452078	0.03859202714164546	4.2408821034775233E-4	4.2408821034775233E-4
20	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/107100	3.1210986267166043E-4	0.002184769038701623	0.10330836454431959	0.03776529338327091	3.1210986267166043E-4	0.004057428214731585	0.002184769038701623	0.002184769038701623	0.2624843945068664	3.1210986267166043E-4	3.1210986267166043E-4	0.2381398252184769	3.1210986267166043E-4	3.1210986267166043E-4	0.1988139825218477	3.1210986267166043E-4	3.1210986267166043E-4	3.1210986267166043E-4	0.0433832709113608	3.1210986267166043E-4	3.1210986267166043E-4	3.1210986267166043E-4	0.0078027465667915115	0.04712858926342073	0.019038701622971284	3.1210986267166043E-4	3.1210986267166043E-4	0.020911360799001247	3.1210986267166043E-4	0.005930087390761548
21	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/107200	0.03098676293622142	0.011131167268351384	0.009326113116726835	0.01654632972322503	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	0.045427196149217815	0.15734055354993984	0.05084235860409146	3.008423586040914E-4	0.07611311672683513	0.25120336943441635	0.01474127557160048	0.05806257521058965	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	0.003910950661853188	0.05084235860409146	0.005716004813477738	0.023766546329723224	0.038206979542719614	0.041817087845968715	3.008423586040914E-4	0.04362214199759326	0.06528279181708785	0.0021058965102286405
22	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/107300	2.521432173474533E-4	2.521432173474533E-4	2.521432173474533E-4	0.10161371659102371	2.521432173474533E-4	0.0032778618255168935	2.521432173474533E-4	0.14699949571356533	0.022945032778618254	0.013867876954109933	2.521432173474533E-4	2.521432173474533E-4	2.521432173474533E-4	2.521432173474533E-4	0.14246091780131115	0.23323247604639433	2.521432173474533E-4	2.521432173474533E-4	2.521432173474533E-4	2.521432173474533E-4	2.521432173474533E-4	0.010842158345940494	2.521432173474533E-4	0.03656076651538074	0.028996469994957138	2.521432173474533E-4	2.521432173474533E-4	2.521432173474533E-4	0.2544125063035804	2.521432173474533E-4
23	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/107310	3.013863773357444E-4	3.013863773357444E-4	0.0039180229053646775	0.09795057263411694	3.013863773357444E-4	3.013863773357444E-4	3.013863773357444E-4	0.09071729957805907	0.05455093429776974	0.011151295961422544	3.013863773357444E-4	0.07082579867389993	3.013863773357444E-4	3.013863773357444E-4	0.1540084388185654	0.21549125979505726	0.0021097046413502112	3.013863773357444E-4	0.0021097046413502112	0.005726341169379144	3.013863773357444E-4	3.013863773357444E-4	3.013863773357444E-4	3.013863773357444E-4	0.0039180229053646775	3.013863773357444E-4	3.013863773357444E-4	3.013863773357444E-4	0.2823990355635925	3.013863773357444E-4
24	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/107410	0.002503576537911302	0.23855507868383405	3.57653791130186E-4	0.13125894134477825	0.006795422031473534	0.015379113018597998	0.019670958512160226	0.011087267525035766	0.2578683834048641	0.021816881258941344	0.043276108726752506	3.57653791130186E-4	0.006795422031473534	3.57653791130186E-4	0.10979971387696709	3.57653791130186E-4	3.57653791130186E-4	3.57653791130186E-4	3.57653791130186E-4	3.57653791130186E-4	3.57653791130186E-4	0.002503576537911302	0.04113018597997139	3.57653791130186E-4	3.57653791130186E-4	0.04971387696709585	3.57653791130186E-4	3.57653791130186E-4	0.002503576537911302	0.03469241773962804
25	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/107600	4.177109440267335E-4	4.177109440267335E-4	4.177109440267335E-4	0.08813700918964076	4.177109440267335E-4	4.177109440267335E-4	4.177109440267335E-4	4.177109440267335E-4	0.10066833751044277	0.045530492898913956	4.177109440267335E-4	4.177109440267335E-4	0.01294903926482874	4.177109440267335E-4	0.18086883876357562	4.177109440267335E-4	0.017961570593149543	0.05304928989139516	0.02297410192147034	4.177109440267335E-4	4.177109440267335E-4	0.0029239766081871348	0.0029239766081871348	0.038011695906432746	0.17836257309941522	0.10066833751044277	0.010442773600668339	0.13324979114452798	4.177109440267335E-4	0.005430242272347535
26	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/107800	3.6469730123997083E-4	3.6469730123997083E-4	3.6469730123997083E-4	0.039752005835156826	3.6469730123997083E-4	3.6469730123997083E-4	3.6469730123997083E-4	0.02224653537563822	0.10977388767323121	0.059445660102115244	0.03099927060539752	0.13384390955506928	0.033187454412837346	0.002552881108679796	3.6469730123997083E-4	0.00474106491611962	0.002552881108679796	0.01787016776075857	0.059445660102115244	3.6469730123997083E-4	3.6469730123997083E-4	0.2563822027716995	0.002552881108679796	3.6469730123997083E-4	0.1951130561633844	0.00474106491611962	0.002552881108679796	0.01787016776075857	3.6469730123997083E-4	3.6469730123997083E-4
27	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/107900	0.00853825136612022	0.022882513661202183	0.09255464480874316	0.1130464480874317	3.4153005464480874E-4	0.0064890710382513655	3.4153005464480874E-4	0.164275956284153	3.4153005464480874E-4	0.0823087431693989	3.4153005464480874E-4	3.4153005464480874E-4	0.0064890710382513655	0.13968579234972678	3.4153005464480874E-4	3.4153005464480874E-4	0.012636612021857924	0.01878415300546448	0.15812841530054647	3.4153005464480874E-4	3.4153005464480874E-4	3.4153005464480874E-4	3.4153005464480874E-4	0.014685792349726777	3.4153005464480874E-4	3.4153005464480874E-4	0.00853825136612022	3.4153005464480874E-4	3.4153005464480874E-4	0.14583333333333334
28	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/108200	0.009873617693522907	3.9494470774091627E-4	0.031200631911532384	0.02409162717219589	3.9494470774091627E-4	0.026461295418641388	0.007503949447077409	0.1259873617693523	0.14968404423380727	3.9494470774091627E-4	0.06200631911532386	0.009873617693522907	3.9494470774091627E-4	3.9494470774091627E-4	3.9494470774091627E-4	3.9494470774091627E-4	3.9494470774091627E-4	0.1046603475513428	0.07622432859399683	3.9494470774091627E-4	3.9494470774091627E-4	0.019352290679304895	0.009873617693522907	0.021721958925750393	3.9494470774091627E-4	0.03593996840442338	0.002764612954186414	0.07859399684044233	3.9494470774091627E-4	0.19944707740916273
29	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/108600	4.1050903119868636E-4	0.002873563218390805	0.1358784893267652	0.15804597701149425	4.1050903119868636E-4	4.1050903119868636E-4	4.1050903119868636E-4	4.1050903119868636E-4	0.057060755336617405	0.07430213464696224	0.07676518883415435	0.01026272577996716	4.1050903119868636E-4	0.002873563218390805	4.1050903119868636E-4	0.005336617405582922	4.1050903119868636E-4	0.027504105090311984	0.015188834154351396	4.1050903119868636E-4	0.020114942528735632	4.1050903119868636E-4	0.2885878489326765	0.002873563218390805	4.1050903119868636E-4	0.02257799671592775	0.012725779967159278	4.1050903119868636E-4	4.1050903119868636E-4	0.08169129720853859
30	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/108710	3.813882532418001E-4	3.813882532418001E-4	3.813882532418001E-4	0.002669717772692601	3.813882532418001E-4	0.002669717772692601	0.009534706331045004	0.059877955758962625	0.1926010678871091	0.059877955758962625	3.813882532418001E-4	0.3138825324180015	0.004958047292143402	3.813882532418001E-4	0.07818459191456903	0.016399694889397406	0.011823035850495805	0.023264683447749807	3.813882532418001E-4	3.813882532418001E-4	0.15598779557589626	0.016399694889397406	0.002669717772692601	0.03241800152555301	3.813882532418001E-4	3.813882532418001E-4	3.813882532418001E-4	0.011823035850495805	3.813882532418001E-4	3.813882532418001E-4
31	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/108800	0.015313390313390313	0.08368945868945868	0.002492877492877493	0.062321937321937325	0.002492877492877493	0.1306980056980057	3.561253561253561E-4	0.09650997150997151	0.16274928774928776	0.062321937321937325	3.561253561253561E-4	0.04309116809116809	0.006766381766381766	3.561253561253561E-4	0.1712962962962963	0.015313390313390313	3.561253561253561E-4	0.03454415954415955	0.002492877492877493	3.561253561253561E-4	3.561253561253561E-4	3.561253561253561E-4	0.002492877492877493	0.03454415954415955	3.561253561253561E-4	3.561253561253561E-4	0.006766381766381766	0.06018518518518519	3.561253561253561E-4	3.561253561253561E-4
32	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/109400	0.0035787321063394683	0.0035787321063394683	0.10787321063394682	0.0035787321063394683	5.112474437627811E-4	5.112474437627811E-4	5.112474437627811E-4	0.25204498977505113	5.112474437627811E-4	0.16922290388548056	5.112474437627811E-4	0.0035787321063394683	5.112474437627811E-4	0.24284253578732107	5.112474437627811E-4	0.009713701431492841	5.112474437627811E-4	5.112474437627811E-4	0.09867075664621676	5.112474437627811E-4	5.112474437627811E-4	5.112474437627811E-4	0.0035787321063394683	0.006646216768916155	0.009713701431492841	0.0035787321063394683	5.112474437627811E-4	5.112474437627811E-4	5.112474437627811E-4	0.07413087934560328
33	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/109600	2.344116268166901E-4	0.0030473511486169714	2.344116268166901E-4	0.03820909517112049	0.001640881387716831	2.344116268166901E-4	0.004453820909517112	0.2871542428504454	0.12681669010782937	0.018518518518518517	0.028363806844819504	2.344116268166901E-4	2.344116268166901E-4	0.2505860290670417	2.344116268166901E-4	0.008673230192217534	0.004453820909517112	2.344116268166901E-4	0.005860290670417253	2.344116268166901E-4	0.001640881387716831	2.344116268166901E-4	0.005860290670417253	0.008673230192217534	2.344116268166901E-4	2.344116268166901E-4	2.344116268166901E-4	0.001640881387716831	0.13947491795593062	0.06211908110642288
34	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/110800	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	0.03098676293622142	0.2692539109506618	0.0021058965102286405	0.16275571600481348	0.17900120336943443	0.04001203369434417	3.008423586040914E-4	0.1898315282791817	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	3.008423586040914E-4	0.05264741275571601	3.008423586040914E-4	0.038206979542719614	0.0021058965102286405	0.009326113116726835	3.008423586040914E-4	0.011131167268351384	3.008423586040914E-4	0.007521058965102287
35	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/111900	3.968253968253968E-4	3.968253968253968E-4	0.038492063492063494	0.09087301587301587	0.007539682539682539	3.968253968253968E-4	3.968253968253968E-4	0.25992063492063494	0.06468253968253969	0.007539682539682539	0.005158730158730159	0.007539682539682539	0.005158730158730159	0.06706349206349206	3.968253968253968E-4	0.002777777777777778	0.021825396825396824	0.10039682539682539	0.10277777777777777	3.968253968253968E-4	3.968253968253968E-4	0.002777777777777778	3.968253968253968E-4	3.968253968253968E-4	3.968253968253968E-4	3.968253968253968E-4	3.968253968253968E-4	0.0742063492063492	0.014682539682539682	0.12182539682539682
36	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/113020	2.1505376344086021E-4	0.011827956989247311	0.05827956989247311	0.10860215053763442	2.1505376344086021E-4	0.18215053763440858	0.007956989247311828	0.04924731182795699	0.1653763440860215	0.03763440860215054	0.0015053763440860215	0.04795698924731182	2.1505376344086021E-4	0.0015053763440860215	2.1505376344086021E-4	2.1505376344086021E-4	0.01053763440860215	0.07634408602150537	2.1505376344086021E-4	0.023440860215053764	0.01053763440860215	0.06344086021505375	2.1505376344086021E-4	0.0015053763440860215	0.08666666666666667	0.0324731182795699	0.0015053763440860215	0.01956989247311828	2.1505376344086021E-4	2.1505376344086021E-4
37	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/113200	4.616805170821791E-4	4.616805170821791E-4	0.0863342566943675	0.0752539242843952	4.616805170821791E-4	4.616805170821791E-4	0.022622345337026777	0.10849492151431209	0.10018467220683286	4.616805170821791E-4	4.616805170821791E-4	0.12511542012927054	4.616805170821791E-4	4.616805170821791E-4	0.20267774699907665	4.616805170821791E-4	4.616805170821791E-4	0.006001846722068329	0.028162511542012925	4.616805170821791E-4	0.008771929824561403	0.02539242843951985	4.616805170821791E-4	0.017082179132040628	0.0752539242843952	4.616805170821791E-4	0.008771929824561403	0.0032317636195752543	0.10018467220683286	4.616805170821791E-4
38	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/113400	0.0052428256070640175	2.759381898454746E-4	0.011865342163355408	0.16583885209713026	0.061534216335540834	0.07146799116997792	0.04663355408388521	0.19729580573951436	0.09961368653421633	0.08140176600441501	2.759381898454746E-4	0.0019315673289183224	2.759381898454746E-4	0.1294150110375276	2.759381898454746E-4	2.759381898454746E-4	0.0035871964679911696	0.02676600441501104	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	2.759381898454746E-4	0.09299116997792493
39	file:/C:/Users/papacharlie/code/SteamyReviews/./data/reviews_1000_tokens/113420	0.007951653944020356	3.180661577608142E-4	0.05184478371501273	0.004134860050890585	0.061386768447837144	3.180661577608142E-4	3.180661577608142E-4	0.08237913486005088	0.1052798982188295	0.07856234096692112	0.04993638676844784	0.03657760814249364	0.007951653944020356	0.19306615776081426	0.007951653944020356	0.025127226463104325	3.180661577608142E-4	3.180661577608142E-4	3.180661577608142E-4	3.180661577608142E-4	0.0022264631043256997	3.180661577608142E-4	0.04421119592875318	0.009860050890585243	3.180661577608142E-4	0.09001272264631043	0.007951653944020356	3.180661577608142E-4	0.11482188295165394	0.015585241730279897
