16	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/105450	0.090599173553719	0.45258264462809916	1.0330578512396694E-4	0.008367768595041323	0.00506198347107438	0.01621900826446281	0.02159090909090909	0.02324380165289256	0.04183884297520661	0.007541322314049587	1.0330578512396694E-4	1.0330578512396694E-4	5.165289256198347E-4	0.06332644628099174	1.0330578512396694E-4	0.0740702479338843	0.024483471074380165	0.12324380165289256	0.0393595041322314	0.007541322314049587
17	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/105600	0.16684997800263968	0.004509458864936208	0.052903651561812585	1.0998680158380995E-4	5.499340079190497E-4	0.05246370435547734	0.049384073911130665	1.0998680158380995E-4	0.18752749670039595	0.011548614166300044	5.499340079190497E-4	0.028266608007039156	0.004949406071271447	0.0027496700395952486	0.0014298284205895293	0.001869775626924769	0.07138143422789266	0.1514518257809063	0.2068851737791465	0.004509458864936208
18	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/105800	0.11901997213190896	0.0029029261495587553	0.017765908035299583	1.1611704598235021E-4	1.1611704598235021E-4	0.008476544356711566	0.43810961449140734	0.0010450534138411519	1.1611704598235021E-4	0.012656758012076172	0.0019739897816999537	1.1611704598235021E-4	0.006154203437064561	1.1611704598235021E-4	0.03959591267998142	1.1611704598235021E-4	1.1611704598235021E-4	0.2537157454714352	0.09765443567115653	1.1611704598235021E-4
19	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/10680	0.13106904231625835	0.0036748329621380848	0.014810690423162583	0.006347438752783964	1.1135857461024499E-4	0.016146993318485525	0.010801781737193764	1.1135857461024499E-4	5.567928730512249E-4	0.3239420935412027	1.1135857461024499E-4	0.015256124721603563	0.08251670378619154	1.1135857461024499E-4	0.021046770601336303	0.11102449888641426	1.1135857461024499E-4	0.22906458797327395	0.03307349665924276	1.1135857461024499E-4
20	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/107100	0.1294762757385855	1.1190689346463742E-4	0.03278871978513877	0.003692927484333035	0.0010071620411817369	0.013988361683079677	0.09903760071620411	5.595344673231871E-4	0.057408236347359	0.02562667860340197	0.05875111906893465	0.0032452999104744854	0.0014547896150402864	0.02607430617726052	0.18945837063563115	1.1190689346463742E-4	0.0014547896150402864	0.31837511190689344	0.00906445837063563	0.028312444046553267
21	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/107200	0.15110966057441252	0.051022628372497825	0.007071366405570061	1.0879025239338555E-4	0.24902088772845954	0.0014142732811140122	0.08322454308093995	1.0879025239338555E-4	0.14414708442123586	0.06016100957354221	1.0879025239338555E-4	5.439512619669277E-4	1.0879025239338555E-4	5.439512619669277E-4	0.006636205395996519	1.0879025239338555E-4	0.015339425587467363	0.21768929503916448	0.0035900783289817234	0.007941688424717146
22	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/107300	0.15182701202590193	0.006591119333950046	0.061632747456059206	1.1563367252543941E-4	1.1563367252543941E-4	0.008441258094357076	0.008441258094357076	1.1563367252543941E-4	0.4862395929694727	0.012141535615171138	0.0015032377428307122	0.00196577243293247	0.0010407030527289547	0.005666049953746531	0.07273358001850139	1.1563367252543941E-4	1.1563367252543941E-4	0.16524051803885292	0.006591119333950046	0.009366327474560593
23	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/107310	0.15744631185807656	1.1671335200746966E-4	0.04073295985060691	1.1671335200746966E-4	0.001984126984126984	0.0015172735760971055	0.02392623716153128	0.0010504201680672268	0.45856676003734825	0.003851540616246499	1.1671335200746966E-4	0.0010504201680672268	0.008986928104575163	0.024393090569561158	0.036531279178338004	0.0010504201680672268	1.1671335200746966E-4	0.15417833800186742	0.0075863678804855275	0.07668067226890757
24	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/107410	0.1955636519502786	0.025396485212173168	1.0715816545220746E-4	0.04639948564080583	1.0715816545220746E-4	0.031825975139305615	1.0715816545220746E-4	0.007393913416202315	5.357908272610373E-4	0.3181525932276039	0.013823403343334761	1.0715816545220746E-4	9.644234890698671E-4	0.086262323189027	5.357908272610373E-4	0.005679382768966995	0.047256750964423486	0.18784826403771968	0.03139734247749679	5.357908272610373E-4
25	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/107600	0.08492139113863745	5.955216769890424E-4	0.06348261076703192	1.1910433539780847E-4	0.010123868508813721	0.06300619342544068	0.373153882801334	0.0010719390185802763	1.1910433539780847E-4	0.14637922820390661	0.013458789899952358	0.002977608384945212	1.1910433539780847E-4	0.0010719390185802763	1.1910433539780847E-4	0.01631729394949976	0.018222963315864697	0.19640304907098619	0.00631252977608385	0.0020247737017627444
26	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/107800	0.11900129701686121	5.40423692174665E-4	0.05069174232598357	0.0048638132295719845	0.06841763942931259	9.727626459143969E-4	0.28977518374405536	1.0808473843493298E-4	1.0808473843493298E-4	0.07101167315175097	0.005296152183311717	0.00399913532209252	0.0027021184608733246	0.002269779507133593	0.15834414180717682	0.044638996973627325	0.0014051015996541288	0.17261132728058798	1.0808473843493298E-4	0.0031344574146130568
27	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/107900	0.3809578368469294	0.0024060494958753438	1.1457378551787351E-4	1.1457378551787351E-4	0.0010311640696608615	5.728689275893675E-4	0.00653070577451879	0.0010311640696608615	1.1457378551787351E-4	0.11743813015582034	1.1457378551787351E-4	0.28654903758020167	0.009738771769019248	0.06840054995417048	0.00653070577451879	1.1457378551787351E-4	0.01890467461044913	0.03357011915673694	0.057401466544454625	0.008363886342804766
28	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/108200	0.30177583025830257	0.0010378228782287823	1.1531365313653136E-4	0.031941881918819186	1.1531365313653136E-4	0.17262453874538744	0.05177583025830258	0.19845479704797048	5.765682656826568E-4	5.765682656826568E-4	1.1531365313653136E-4	0.011185424354243542	1.1531365313653136E-4	1.1531365313653136E-4	0.0010378228782287823	0.028251845018450183	0.07160977859778597	0.1278828413284133	5.765682656826568E-4	1.1531365313653136E-4
29	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/108600	0.25696003592276606	1.122586439155815E-4	1.122586439155815E-4	0.0063987427031881455	1.122586439155815E-4	1.122586439155815E-4	0.013583295913785362	0.0014593623709025594	0.0010103277952402336	0.05893578805568029	1.122586439155815E-4	0.0028064660978895377	0.027503367759317467	0.076448136506511	1.122586439155815E-4	0.0037045352492141893	0.2062191288729232	0.13796587337224966	0.19813650651100134	0.00819488100583745
30	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/108710	0.11025917926565874	0.004859611231101512	0.07915766738660907	0.011339092872570195	1.0799136069114471E-4	0.0074514038876889845	1.0799136069114471E-4	1.0799136069114471E-4	5.399568034557236E-4	0.030345572354211665	5.399568034557236E-4	1.0799136069114471E-4	0.2212742980561555	0.015226781857451403	0.14870410367170625	0.036393088552915766	1.0799136069114471E-4	0.28304535637149025	0.0074514038876889845	0.04287257019438445
31	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/108800	0.11539373814041745	0.009131878557874763	0.005811195445920303	5.929791271347248E-4	0.006759962049335863	0.004388045540796964	0.03000474383301708	0.003913662239089184	0.012926944971537001	0.20694971537001897	0.005336812144212524	1.1859582542694497E-4	0.02146584440227704	1.1859582542694497E-4	0.0034392789373814043	0.21501423149905124	0.010555028462998103	0.33882827324478176	0.0034392789373814043	0.005811195445920303
32	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/109400	0.3371794871794872	1.1655011655011655E-4	0.013636363636363636	1.1655011655011655E-4	1.1655011655011655E-4	0.045804195804195806	1.1655011655011655E-4	0.006643356643356644	1.1655011655011655E-4	0.11293706293706293	5.827505827505828E-4	0.38752913752913754	1.1655011655011655E-4	0.01317016317016317	1.1655011655011655E-4	0.010839160839160839	0.009906759906759906	0.053263403263403265	1.1655011655011655E-4	0.007575757575757576
33	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/109600	0.25626181474480153	0.0015359168241965973	1.1814744801512288E-4	1.1814744801512288E-4	0.0010633270321361058	1.1814744801512288E-4	1.1814744801512288E-4	1.1814744801512288E-4	0.14851134215500944	0.0010633270321361058	1.1814744801512288E-4	0.38386105860113423	0.0010633270321361058	0.009097353497164461	1.1814744801512288E-4	5.907372400756144E-4	0.04312381852551985	0.15229206049149338	1.1814744801512288E-4	5.907372400756144E-4
34	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/110800	0.21469773880941392	1.1536686663590217E-4	5.768343331795108E-4	0.05964467005076142	1.1536686663590217E-4	0.00796031379787725	1.1536686663590217E-4	1.1536686663590217E-4	1.1536686663590217E-4	0.03380249192431933	1.1536686663590217E-4	5.768343331795108E-4	1.1536686663590217E-4	0.07671896631287495	0.23823257960313798	0.14178587909552376	5.768343331795108E-4	0.21239040147669588	0.001961236732810337	0.010267651130595292
35	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/111900	0.28086272640610105	0.004408960915157293	1.1916110581506196E-4	0.003455672068636797	1.1916110581506196E-4	0.06875595805529075	0.008222116301239275	0.00917540514775977	0.12881315538608198	0.004408960915157293	0.01584842707340324	0.24320781696854146	0.005362249761677788	0.021568160152526217	1.1916110581506196E-4	0.05636320305052431	0.03014775977121068	0.11832697807435653	5.958055290753099E-4	1.1916110581506196E-4
36	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/113020	0.12367788461538462	0.0025240384615384617	0.0025240384615384617	1.201923076923077E-4	0.005889423076923077	0.10877403846153846	0.18233173076923076	0.01935096153846154	0.004927884615384615	0.07175480769230769	0.0034855769230769233	6.009615384615385E-4	0.03569711538461538	0.13521634615384615	0.03858173076923077	0.034735576923076925	6.009615384615385E-4	0.20060096153846155	1.201923076923077E-4	0.028485576923076922
37	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/113200	0.19336303939962476	1.1726078799249531E-4	0.1652204502814259	1.1726078799249531E-4	1.1726078799249531E-4	0.02075515947467167	0.1919559099437148	1.1726078799249531E-4	0.1248827392120075	1.1726078799249531E-4	1.1726078799249531E-4	0.003869606003752345	0.01700281425891182	0.08829737335834897	1.1726078799249531E-4	1.1726078799249531E-4	0.0010553470919324578	0.16428236397748594	0.014657598499061914	0.013719512195121951
38	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/113400	0.28475582930048393	0.0031896172459304883	1.0998680158380995E-4	0.06478222613286405	0.0014298284205895293	1.0998680158380995E-4	0.005829300483941927	0.008029036515618126	1.0998680158380995E-4	0.11537615486141663	5.499340079190497E-4	0.2891553013638363	1.0998680158380995E-4	0.026066871975362955	1.0998680158380995E-4	0.002309722833260009	0.03970523537175539	0.15717113946326441	1.0998680158380995E-4	9.898812142542894E-4
39	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/113420	0.2651730678046468	0.0015410146989094358	1.1853959222380275E-4	0.030938833570412518	0.015765765765765764	1.1853959222380275E-4	1.1853959222380275E-4	0.0024893314366998577	0.11296823138928402	0.04184447605500237	1.1853959222380275E-4	0.24905168326220958	0.007705073494547179	0.03615457562825984	0.011024182076813657	1.1853959222380275E-4	0.02240398293029872	0.15659080132764344	0.04563774300616406	1.1853959222380275E-4
40	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/11390	0.3691874694077337	0.0020802741067058247	0.004527655408712678	0.27080274106705826	0.0025697503671071953	0.0241067058247675	0.054454233969652474	1.2236906510034264E-4	1.2236906510034264E-4	0.05641213901125795	6.118453255017131E-4	1.2236906510034264E-4	6.118453255017131E-4	0.020680372001957905	0.031448849730788056	0.07501223690651003	0.0011013215859030838	0.08578071463534019	1.2236906510034264E-4	1.2236906510034264E-4
41	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/11450	0.15491452991452992	0.03715574548907882	0.017687559354226022	5.935422602089269E-4	1.1870845204178538E-4	5.935422602089269E-4	0.030508072174738842	1.1870845204178538E-4	0.35529439696106363	0.02718423551756885	0.01103988603988604	1.1870845204178538E-4	0.01103988603988604	0.06137226970560304	0.038105413105413107	0.03952991452991453	5.935422602089269E-4	0.20334757834757836	0.006291547958214625	0.0043922127255460585
42	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/115100	0.09961900493052443	1.1205737337516809E-4	0.03776333482743165	1.1205737337516809E-4	1.1205737337516809E-4	1.1205737337516809E-4	0.11172120125504258	1.1205737337516809E-4	0.328664276109368	0.0019049753473778575	1.1205737337516809E-4	1.1205737337516809E-4	0.022075302554908114	0.07631107126848946	0.05210667861945316	0.07451815329448677	1.1205737337516809E-4	0.18164500224114746	0.012662483191393993	1.1205737337516809E-4
43	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/115110	0.09119423791821561	1.1617100371747211E-4	0.010339219330855019	0.00383364312267658	1.1617100371747211E-4	5.808550185873606E-4	0.1390566914498141	1.1617100371747211E-4	1.1617100371747211E-4	0.0024395910780669145	0.002904275092936803	1.1617100371747211E-4	0.012197955390334572	0.20225371747211895	0.22548791821561337	0.04426115241635688	0.0024395910780669145	0.2612685873605948	0.001045539033457249	1.1617100371747211E-4
44	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/115120	0.21052041274113953	0.011776581426648721	1.1215791834903544E-4	0.0023553162853297443	0.00863615971287573	0.11496186630776133	0.02344100493494841	0.048115746971736206	0.06920143562135486	0.2199416778824585	0.06292059219380888	0.010879318079856438	0.0019066846119336026	0.0037012113055181696	0.013571108120233289	0.020749214894571558	0.05394795872588605	0.12079407806191117	5.607895917451772E-4	0.0019066846119336026
45	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/115320	0.21224146224146223	1.2025012025012025E-4	0.049663299663299666	0.013588263588263589	6.012506012506013E-4	1.2025012025012025E-4	0.0025252525252525255	0.030904280904280903	0.03186628186628187	0.06746031746031746	1.2025012025012025E-4	1.2025012025012025E-4	0.015993265993265993	0.04822029822029822	1.2025012025012025E-4	0.32287157287157287	0.016955266955266956	0.1853054353054353	1.2025012025012025E-4	0.0010822510822510823
46	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/115800	0.19974105461393596	1.1770244821092278E-4	0.1498352165725047	0.005296610169491525	5.885122410546139E-4	0.010946327683615819	0.045315442561205274	1.1770244821092278E-4	0.013771186440677966	1.1770244821092278E-4	1.1770244821092278E-4	1.1770244821092278E-4	1.1770244821092278E-4	1.1770244821092278E-4	0.19550376647834275	0.01895009416195857	1.1770244821092278E-4	0.3428672316384181	1.1770244821092278E-4	0.01612523540489642
47	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/11610	0.2158029878618114	1.1671335200746966E-4	0.029061624649859945	1.1671335200746966E-4	1.1671335200746966E-4	0.011321195144724556	5.835667600373483E-4	0.005252100840336135	0.18312324929971988	0.001984126984126984	1.1671335200746966E-4	0.2876984126984127	5.835667600373483E-4	0.010854341736694677	1.1671335200746966E-4	0.012721755368814192	1.1671335200746966E-4	0.2064659197012138	1.1671335200746966E-4	0.03373015873015873
48	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/1200	0.19975544686527347	0.11927523343708314	1.1116051578479324E-4	0.016562916851934194	0.0010004446420631393	0.08992885726989773	0.009448643841707426	0.01878612716763006	1.1116051578479324E-4	0.35582481102712316	1.1116051578479324E-4	0.002334370831480658	1.1116051578479324E-4	1.1116051578479324E-4	0.002779012894619831	5.558025789239662E-4	0.001889728768341485	0.17530013339261893	0.0058915073365940415	1.1116051578479324E-4
49	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12100	0.19402829796088222	0.007594673325010404	0.005513940907199334	0.10372451102788181	1.0403662089055348E-4	1.0403662089055348E-4	0.0038493549729504786	1.0403662089055348E-4	9.363295880149813E-4	0.0375572201414898	0.0038493549729504786	1.0403662089055348E-4	0.0030170620058260506	0.17488555971702038	0.004265501456512693	0.24812734082397003	0.01466916354556804	0.1815439034540158	0.008010819808572617	0.008010819808572617
50	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12110	0.15577835273824925	0.010457093574816731	0.007438551099611902	0.09626994394135403	0.0014014661492022424	0.008732212160413972	1.0780508840017249E-4	0.0026951272100043124	1.0780508840017249E-4	0.05961621388529539	0.0026951272100043124	1.0780508840017249E-4	9.702457956015524E-4	0.25582147477360934	0.03633031479085813	0.22779215178956447	0.006144890038809832	0.12171194480379474	0.005713669685209142	1.0780508840017249E-4
51	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12120	0.26913496376811596	1.1322463768115942E-4	1.1322463768115942E-4	0.051743659420289856	0.003283514492753623	5.661231884057971E-4	0.005095108695652174	0.029098731884057972	0.002377717391304348	0.01596467391304348	0.006453804347826087	0.003283514492753623	1.1322463768115942E-4	0.2134284420289855	1.1322463768115942E-4	0.2573596014492754	0.06985960144927536	0.07167119565217392	1.1322463768115942E-4	1.1322463768115942E-4
52	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12130	0.17984581497797356	0.002312775330396476	0.02566079295154185	5.506607929515419E-4	1.1013215859030837E-4	5.506607929515419E-4	5.506607929515419E-4	0.03094713656387665	1.1013215859030837E-4	0.07676211453744493	1.1013215859030837E-4	0.0014317180616740088	0.08733480176211454	0.16354625550660792	0.02213656387665198	0.2023127753303965	0.0027533039647577094	0.20275330396475771	1.1013215859030837E-4	1.1013215859030837E-4
53	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12140	0.22284345047923323	0.0023961661341853034	0.042560474669100866	0.00878594249201278	0.0019397535371976267	0.006960292104062072	0.001026928343222273	0.009698767685988133	1.1410314924691921E-4	0.08363760839799178	1.1410314924691921E-4	0.001026928343222273	0.027498858968507532	0.04712460063897764	0.08089913281606573	0.26437699680511184	1.1410314924691921E-4	0.18496120492925605	1.1410314924691921E-4	0.013806481058877225
54	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12150	0.08336947094535993	1.0841283607979184E-4	0.030897658282740676	0.004444926279271465	1.0841283607979184E-4	5.420641803989592E-4	0.01745446660884649	0.004011274934952298	1.0841283607979184E-4	0.08293581960104077	5.420641803989592E-4	0.002710320901994796	0.025693842150910667	0.05691673894189072	0.07382914137033825	0.38345620121422375	0.0018430182133564615	0.20305724197745012	0.00704683434518647	0.020923677363399826
55	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12200	0.19499783456041578	0.006604590731918579	0.03648765699436986	0.030857514075357296	0.0048722390645301	0.008770030316154179	0.026526634906886098	1.0827197921177999E-4	0.056842789086184495	0.01829796448679082	1.0827197921177999E-4	0.00357297531398874	0.013100909484625379	0.2655911650064963	0.00833694239930706	0.13003464703334777	1.0827197921177999E-4	0.13090082286704202	0.0022737115634473798	0.06160675617150282
56	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12210	0.2694521178637201	0.0010359116022099447	1.1510128913443831E-4	0.04523480662983426	1.1510128913443831E-4	0.03970994475138122	1.1510128913443831E-4	0.2593232044198895	1.1510128913443831E-4	0.0051795580110497235	1.1510128913443831E-4	1.1510128913443831E-4	1.1510128913443831E-4	0.12672651933701656	1.1510128913443831E-4	0.14744475138121546	0.03050184162062615	0.06411141804788213	0.0019567219152854514	0.008402394106813996
57	file:/C:/Users/papacharlie/code/SteamyReviews/./data/cut_reviews/12220	0.26234702797202797	0.0027316433566433565	1.0926573426573427E-4	0.06392045454545454	1.0926573426573427E-4	1.0926573426573427E-4	5.463286713286714E-4	0.12729458041958042	9.833916083916085E-4	0.05386800699300699	0.0018575174825174825	0.005791083916083916	0.009287587412587412	0.15657779720279721	1.0926573426573427E-4	0.16750437062937062	0.01409527972027972	0.07222465034965035	9.833916083916085E-4	0.059549825174825176
